genre,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Jazz,False,57,0.496,0.634,5,-10.328,0,0.0364,0.779,0.402,0.0746,0.606,93.357,423573,4
Jazz,False,54,0.655,0.31,0,-13.4,1,0.0866,0.573,0,0.119,0.665,121.999,353267,4
Jazz,False,50,0.611,0.291,2,-18.392,1,0.0647,0.765,0.000133,0.0571,0.534,83.443,283740,4
Jazz,False,52,0.373,0.302,1,-20.358,0,0.0376,0.818,0.835,0.171,0.35,86.925,435267,4
Jazz,False,49,0.308,0.114,5,-20.291,1,0.0399,0.912,0.919,0.169,0.163,79.261,439120,4
Jazz,False,51,0.601,0.314,5,-16.922,0,0.0353,0.526,0.878,0.0937,0.316,135.712,370385,4
Jazz,False,55,0.47,0.144,10,-12.824,1,0.0365,0.912,0.000118,0.0965,0.243,84.787,284560,4
Jazz,False,50,0.483,0.186,7,-21.824,0,0.0409,0.939,0.873,0.115,0.498,150.87,321952,4
Jazz,False,49,0.456,0.205,11,-19.74,0,0.0452,0.952,0.889,0.101,0.31,111.5,377707,4
Jazz,False,51,0.423,0.0418,10,-17.75,1,0.0323,0.953,0,0.125,0.137,105.901,178067,4
Jazz,False,52,0.565,0.222,5,-19.933,0,0.0646,0.799,0.000213,0.0934,0.689,99.198,386700,4
Jazz,False,0,0.413,0.0552,8,-18.538,1,0.0346,0.977,0.00091,0.185,0.106,107.842,330427,5
Jazz,False,53,0.406,0.208,1,-13.767,0,0.0413,0.962,0.929,0.181,0.291,102.778,368107,4
Jazz,False,49,0.45,0.0288,7,-17.388,1,0.0467,0.994,0.895,0.118,0.358,130.838,274333,4
Jazz,False,52,0.27,0.688,0,-16.305,1,0.0547,0.973,0.884,0.669,0.219,75.845,416840,4
Jazz,False,49,0.319,0.157,0,-19.728,0,0.0368,0.987,0.849,0.138,0.266,191.259,321027,3
Jazz,False,49,0.541,0.607,0,-8.435,1,0.0438,0.727,0.442,0.0997,0.754,104.96,406267,4
Jazz,False,0,0.641,0.14,8,-16.79,1,0.039,0.867,0.00166,0.105,0.388,129.318,317987,4
Jazz,False,68,0.443,0.104,0,-17.042,1,0.101,0.913,0,0.191,0.394,76.497,185160,4
Jazz,False,10,0.477,0.733,8,-8.301,1,0.0682,0.732,0.0756,0.153,0.385,120.42,368253,3
Jazz,False,51,0.651,0.143,5,-22.617,1,0.0531,0.752,0.421,0.138,0.601,78.792,519600,4
Jazz,False,52,0.419,0.0284,0,-24.09,1,0.0357,0.987,0.586,0.105,0.121,71.502,216360,4
Jazz,False,51,0.418,0.227,4,-15.537,0,0.0379,0.912,0.822,0.0956,0.21,103.586,395560,4
Jazz,False,59,0.588,0.0387,0,-17.944,0,0.06,0.978,0.823,0.116,0.342,83.4,205667,4
Jazz,False,49,0.623,0.403,5,-11.121,0,0.0426,0.451,1.13e-05,0.448,0.631,93.911,396960,4
Jazz,False,52,0.634,0.327,0,-9.703,0,0.0551,0.709,0.0131,0.158,0.498,80.825,209400,4
Jazz,False,47,0.594,0.115,8,-14.916,1,0.044,0.99,0.853,0.107,0.456,126.902,170626,4
Jazz,False,48,0.5,0.284,0,-15.59,1,0.0404,0.272,0.0432,0.12,0.576,93.724,332640,4
Jazz,False,50,0.564,0.097,5,-16.442,1,0.038,0.958,0.0588,0.119,0.393,132.653,346920,4
Jazz,False,49,0.394,0.441,8,-14.237,1,0.0371,0.692,0.0375,0.105,0.629,90.058,378960,4
Jazz,False,62,0.442,0.033,10,-23.063,1,0.041,0.922,0.000171,0.151,0.21,103.34,179640,3
Jazz,False,55,0.542,0.32,8,-9.975,1,0.0387,0.907,0.649,0.0609,0.206,116.648,193840,4
Jazz,False,51,0.58,0.48,7,-7.682,0,0.0339,0.837,0.00432,0.171,0.48,108.892,563613,4
Jazz,False,52,0.543,0.133,7,-16.846,0,0.1,0.805,0.00135,0.125,0.464,171.493,188960,4
Jazz,False,0,0.549,0.124,0,-13.793,0,0.0397,0.938,0.00175,0.126,0.32,66.184,360827,4
Jazz,False,51,0.71,0.318,0,-8.948,0,0.0432,0.867,0.00038,0.169,0.58,126.05,194240,4
Jazz,False,0,0.421,0.08,7,-21.795,1,0.04,0.903,0.859,0.135,0.0546,122.044,257693,3
Jazz,False,53,0.531,0.366,5,-11.697,0,0.0496,0.911,0.88,0.0916,0.785,81.867,482440,4
Jazz,False,54,0.517,0.273,10,-17.279,0,0.0627,0.866,0.774,0.979,0.321,63.423,354573,4
Jazz,False,51,0.654,0.334,8,-12.662,1,0.0521,0.702,0.714,0.114,0.697,81.544,410667,4
Jazz,False,46,0.441,0.321,10,-19.455,1,0.0324,0.856,0.854,0.236,0.594,89.776,321157,4
Jazz,False,1,0.378,0.232,0,-18.05,1,0.0303,0.87,0.948,0.1,0.155,148.531,306200,4
Jazz,False,63,0.761,0.103,10,-16.964,1,0.0416,0.944,0,0.127,0.53,114.044,160133,4
Jazz,False,51,0.492,0.583,8,-9.927,1,0.19,0.673,2.38e-06,0.201,0.798,73.64,178533,4
Jazz,False,47,0.487,0.535,8,-8.47,0,0.0305,0.73,0.00414,0.0903,0.591,144.548,379000,3
Jazz,False,51,0.438,0.0172,9,-23.66,1,0.0384,0.973,0.557,0.0815,0.136,100.989,354667,4
Jazz,False,51,0.358,0.452,1,-13.02,1,0.0347,0.991,0.864,0.14,0.525,166.973,193867,4
Jazz,False,56,0.476,0.0794,9,-19.166,0,0.0365,0.955,0.872,0.112,0.118,103.181,162680,4
Jazz,False,52,0.704,0.277,0,-11.675,1,0.035,0.814,0.756,0.0845,0.322,90.38,597280,4
Jazz,False,52,0.636,0.181,5,-17.511,0,0.0456,0.864,0.00251,0.0706,0.697,84.203,282867,3
Jazz,False,52,0.716,0.133,0,-15.846,1,0.0421,0.879,0,0.0966,0.551,62.14,140520,3
Jazz,False,52,0.572,0.207,3,-17.262,1,0.0336,0.905,0.845,0.112,0.624,100.675,280093,4
Jazz,False,49,0.438,0.182,2,-15.209,0,0.0338,0.983,0.841,0.119,0.0639,65.535,284187,3
Jazz,False,61,0.539,0.0678,0,-18.039,1,0.0468,0.967,0.168,0.114,0.263,124.105,294667,4
Jazz,False,0,0.597,0.128,9,-16.656,0,0.0491,0.959,0.000704,0.123,0.34,128.393,254400,4
Jazz,False,64,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,337733,4
Jazz,False,51,0.481,0.225,5,-12.407,0,0.05,0.881,0.000187,0.148,0.307,64.555,170920,4
Jazz,False,63,0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,181440,5
Jazz,False,49,0.585,0.375,2,-12.171,0,0.0504,0.78,0.00365,0.0806,0.665,72.59,367400,4
Jazz,False,48,0.624,0.383,8,-10.561,1,0.0633,0.627,5.44e-06,0.0963,0.674,117.526,331267,4
Jazz,False,45,0.589,0.386,5,-8.013,0,0.0441,0.75,0,0.15,0.518,142.371,127800,4
Jazz,False,52,0.465,0.35,3,-12.977,1,0.0403,0.41,0.279,0.135,0.62,93.336,688133,4
Jazz,False,63,0.438,0.00756,0,-26.44,0,0.0382,0.941,0.00643,0.109,0.277,133.32,141133,4
Jazz,False,49,0.631,0.261,5,-10.988,0,0.0424,0.424,6.6e-05,0.184,0.58,82.425,420693,4
Jazz,False,47,0.405,0.0277,3,-21.897,1,0.033,0.97,0.535,0.114,0.279,51.059,222360,4
Jazz,False,51,0.492,0.205,9,-8.488,0,0.0577,0.983,0.893,0.122,0.109,128.315,310055,4
Jazz,False,0,0.392,0.168,10,-22.249,1,0.0442,0.637,0.358,0.198,0.292,123.419,277800,4
Jazz,False,54,0.652,0.356,5,-13.733,0,0.0419,0.546,0.000103,0.132,0.56,148.822,242347,4
Jazz,False,55,0.544,0.425,10,-10.231,1,0.0346,0.719,0.0186,0.964,0.348,84.443,313200,4
Jazz,False,67,0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.229,255227,4
Jazz,False,38,0.511,0.031,3,-19.636,1,0.0388,0.939,0.898,0.139,0.179,112.911,318413,4
Jazz,False,47,0.468,0.391,2,-13.196,0,0.0269,0.658,0.0617,0.111,0.342,142.413,550493,4
Jazz,False,50,0.608,0.387,11,-20.157,0,0.0411,0.86,0.662,0.187,0.809,91.489,149080,4
Jazz,False,48,0.583,0.461,5,-9.58,0,0.0482,0.668,0.17,0.162,0.516,131.878,545347,4
Jazz,False,55,0.553,0.546,9,-7.459,0,0.0341,0.439,0.000557,0.167,0.7,118.214,342067,4
Jazz,False,47,0.476,0.273,7,-17.457,0,0.0334,0.89,0.9,0.0978,0.164,117.779,392027,4
Jazz,False,54,0.803,0.335,8,-13.331,1,0.0451,0.579,0.0128,0.0849,0.786,132.682,330440,4
Jazz,False,0,0.629,0.283,0,-17.384,0,0.0436,0.816,0.000437,0.192,0.862,104.739,237447,4
Jazz,False,55,0.578,0.351,11,-12.432,0,0.101,0.813,0,0.123,0.476,122.712,240867,4
Jazz,False,50,0.215,0.247,9,-15.11,0,0.0354,0.822,7.5e-05,0.355,0.0842,86.391,228133,3
Jazz,False,59,0.341,0.57,8,-11.71,1,0.0673,0.581,0,0.0966,0.392,89.754,437840,4
Jazz,False,52,0.567,0.124,0,-16.446,1,0.0562,0.792,0,0.106,0.343,79.37,162867,4
Jazz,False,55,0.522,0.379,4,-14.096,0,0.0286,0.635,0.925,0.114,0.454,133.698,251600,3
Jazz,False,45,0.516,0.101,10,-12.753,0,0.0513,0.966,3.89e-05,0.0906,0.31,137.832,245000,4
Jazz,False,50,0.589,0.184,0,-12.282,1,0.049,0.631,0,0.0819,0.343,98.365,139200,4
Jazz,False,62,0.372,0.187,0,-13.497,0,0.0323,0.942,0.139,0.161,0.217,70.334,319733,4
Jazz,False,51,0.497,0.153,5,-12.65,0,0.0407,0.978,0.809,0.138,0.276,100.222,405227,4
Jazz,False,46,0.493,0.0825,8,-19.02,1,0.0424,0.989,0.927,0.111,0.16,65.169,329067,4
Jazz,False,49,0.478,0.238,4,-17.115,0,0.0318,0.946,0.904,0.0978,0.178,126.188,280481,3
Jazz,False,58,0.673,0.377,0,-14.141,1,0.0697,0.586,0,0.332,0.713,88.973,201467,4
Jazz,False,46,0.604,0.498,2,-9.905,1,0.0778,0.695,0.000786,0.528,0.733,96.097,207480,4
Jazz,False,49,0.376,0.278,0,-8.597,0,0.0416,0.912,0.886,0.0728,0.199,62.055,429040,4
Jazz,False,54,0.277,0.242,4,-18.442,1,0.0342,0.694,0.464,0.113,0.285,175.384,824133,3
Jazz,False,46,0.59,0.485,0,-5.262,0,0.197,0.81,0,0.281,0.695,148.851,147667,4
Jazz,False,52,0.616,0.434,5,-7.257,0,0.031,0.581,0,0.131,0.404,108.467,505453,4
Jazz,False,49,0.564,0.305,10,-14.224,0,0.063,0.794,0.0983,0.152,0.571,115.739,266707,4
Jazz,False,56,0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,0.21,112.689,355333,4
Jazz,False,64,0.67,0.365,0,-10.158,1,0.0564,0.525,0,0.0575,0.45,119.344,147147,4
Jazz,False,49,0.416,0.201,8,-11.461,1,0.0379,0.975,0.803,0.107,0.372,165.869,339333,3
Jazz,False,42,0.514,0.409,5,-10.341,0,0.0627,0.81,0.77,0.234,0.439,139.331,193160,4
Jazz,False,45,0.465,0.263,9,-18.128,1,0.0287,0.877,0.28,0.0984,0.127,112.668,357423,4
Jazz,False,55,0.612,0.493,5,-8.589,0,0.0467,0.804,0.266,0.202,0.484,126.358,570720,4
Jazz,False,51,0.556,0.0352,7,-20.86,0,0.0419,0.942,0.167,0.082,0.196,110.646,297876,4
Jazz,False,52,0.583,0.376,6,-10.914,1,0.0433,0.725,0.251,0.0642,0.614,120.713,217373,4
Jazz,False,62,0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,0.211,136.759,562640,4
Jazz,False,46,0.529,0.0367,0,-21.63,1,0.0515,0.99,0.31,0.127,0.214,140.296,330693,4
Jazz,False,69,0.746,0.243,4,-15.134,0,0.123,0.829,1.02e-06,0.0905,0.425,118.578,215747,4
Jazz,False,62,0.488,0.0527,5,-27.331,1,0.0478,0.971,0.911,0.0882,0.193,49.689,306227,4
Jazz,False,55,0.336,0.0619,5,-20.494,0,0.0363,0.985,0.891,0.11,0.197,60.705,190400,4
Jazz,False,54,0.535,0.258,7,-9.499,0,0.033,0.768,8.95e-05,0.115,0.281,110.953,659520,4
Jazz,False,68,0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.094,191973,3
Jazz,False,47,0.664,0.422,5,-11.738,1,0.0552,0.388,0.000107,0.0626,0.533,89.263,327773,4
Jazz,False,48,0.393,0.0331,3,-17.548,0,0.0417,0.973,0.000965,0.11,0.159,85.773,180200,3
Jazz,False,50,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,0.738,95.063,182360,4
Jazz,False,52,0.629,0.278,8,-12.229,1,0.0329,0.662,0.000229,0.106,0.503,128.453,586493,4
Jazz,False,56,0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,0.591,127.359,438280,4
Jazz,False,46,0.781,0.106,9,-17.396,0,0.0584,0.947,0.0835,0.12,0.313,113.528,407800,4
Jazz,False,49,0.443,0.0711,1,-20.146,1,0.0486,0.989,0.894,0.101,0.596,175.02,172293,4
Jazz,False,47,0.412,0.195,8,-10.288,1,0.0331,0.9,0.709,0.106,0.0778,133.918,372493,4
Jazz,False,54,0.37,0.586,5,-13.468,0,0.0581,0.485,1.96e-06,0.348,0.519,121.573,462867,4
Jazz,False,61,0.515,0.583,0,-8.182,0,0.0284,0.749,0.000294,0.123,0.414,116.11,333947,4
Jazz,False,41,0.488,0.337,5,-10.185,0,0.0463,0.851,2.12e-05,0.126,0.471,133.27,181653,4
Jazz,False,66,0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,211533,3
Jazz,False,0,0.546,0.322,0,-19.111,1,0.037,0.662,0.0299,0.76,0.488,96.07,407587,4
Jazz,False,45,0.444,0.339,3,-16.936,1,0.0418,0.66,0.103,0.163,0.656,142.112,456360,4
Jazz,False,48,0.53,0.143,8,-17.471,1,0.0423,0.958,0.497,0.278,0.119,125.464,442227,4
Jazz,False,11,0.419,0.296,6,-14.721,1,0.0308,0.914,0.927,0.193,0.121,111.452,498107,4
Jazz,False,43,0.446,0.191,10,-15.854,1,0.0385,0.925,0.574,0.3,0.291,137.046,527579,4
Jazz,False,52,0.371,0.0823,3,-20.45,1,0.0352,0.963,0.49,0.0838,0.0789,106.146,431267,4
Jazz,False,52,0.394,0.23,3,-10.475,1,0.0348,0.931,0.497,0.0662,0.358,78.319,477760,4
Jazz,False,52,0.365,0.136,0,-12.42,1,0.0436,0.921,0,0.103,0.255,64.212,197707,3
Jazz,False,45,0.559,0.479,11,-18.152,0,0.0429,0.678,0.861,0.215,0.485,99.782,232378,4
Jazz,False,17,0.698,0.0926,2,-20.716,0,0.05,0.861,0.49,0.0887,0.0961,81.187,253840,4
Jazz,False,51,0.581,0.163,0,-16.612,0,0.0547,0.926,0.861,0.116,0.448,88.101,347773,4
Jazz,False,44,0.558,0.0891,2,-17.633,0,0.0643,0.946,0.924,0.0966,0.13,100.523,243773,4
Jazz,False,56,0.506,0.493,8,-7.759,1,0.0427,0.798,0.00355,0.307,0.584,134.77,644013,4
Jazz,False,47,0.417,0.11,5,-16.504,0,0.0405,0.951,0.721,0.174,0.22,57.312,313440,4
Jazz,False,66,0.387,0.117,0,-17.803,1,0.0299,0.925,0.000171,0.109,0.166,93.575,151867,4
Jazz,False,67,0.454,0.26,8,-13.193,0,0.0401,0.539,0.00078,0.0675,0.598,174.322,324133,5
Jazz,False,52,0.539,0.403,8,-9.168,1,0.0531,0.794,0.000613,0.278,0.699,165.301,342333,4
Jazz,False,45,0.286,0.0553,5,-20.216,0,0.034,0.982,0.592,0.0989,0.182,52.789,332133,4
Jazz,False,48,0.493,0.295,1,-15.536,1,0.0489,0.537,0.241,0.241,0.486,99.579,417320,4
Jazz,False,0,0.621,0.0335,2,-21.479,0,0.0395,0.555,0.93,0.218,0.126,104.036,243333,4
Jazz,False,51,0.34,0.0837,3,-12.072,1,0.042,0.985,0.761,0.0945,0.119,138.689,414240,3
Jazz,False,43,0.5,0.208,6,-14.235,1,0.0743,0.769,0.496,0.372,0.461,180.852,282667,3
Jazz,False,8,0.303,0.0141,10,-19.759,0,0.0418,0.948,0.0944,0.0792,0.157,171.439,258266,3
Jazz,False,61,0.427,0.114,2,-22.546,0,0.0509,0.843,0.863,0.0966,0.114,60.484,282320,4
Jazz,False,49,0.653,0.0518,8,-19.594,1,0.0359,0.874,1.94e-06,0.242,0.426,96.591,185467,4
Jazz,False,17,0.575,0.187,0,-13.081,0,0.0513,0.927,0.876,0.166,0.342,107.469,525613,4
Jazz,False,47,0.653,0.368,10,-11.567,0,0.0439,0.875,0.00305,0.0972,0.249,117.161,524093,4
Jazz,False,46,0.588,0.4,7,-11.914,0,0.036,0.851,0.352,0.11,0.468,113.615,403640,4
Jazz,False,47,0.428,0.0768,0,-17.412,0,0.0413,0.774,0.0487,0.123,0.112,107.712,308933,4
Jazz,False,43,0.623,0.345,8,-8.891,1,0.0386,0.61,0.069,0.0983,0.28,126.24,484107,4
Jazz,False,47,0.529,0.0582,8,-19.131,1,0.0617,0.883,0.125,0.116,0.357,93.486,271893,4
Jazz,False,49,0.456,0.222,0,-16.879,1,0.0354,0.938,0.806,0.24,0.15,112.725,392000,4
Jazz,False,45,0.402,0.409,5,-13.95,0,0.0363,0.128,0.000568,0.0947,0.489,130.681,585960,4
Jazz,False,41,0.437,0.0857,0,-18.129,1,0.0384,0.84,0.641,0.0898,0.206,73.161,259413,4
Jazz,False,59,0.313,0.0437,6,-22.627,1,0.0315,0.989,0.148,0.209,0.0625,100.827,192867,1
Jazz,False,46,0.528,0.583,7,-8.776,0,0.0643,0.592,0,0.305,0.671,96.284,495373,4
Jazz,False,50,0.386,0.075,5,-14.124,0,0.0348,0.985,0.904,0.0869,0.23,96.76,372787,4
Jazz,False,47,0.381,0.313,7,-11.852,0,0.0312,0.897,0.0432,0.135,0.376,127.106,422907,4
Jazz,False,46,0.519,0.379,9,-14.368,1,0.0353,0.407,0.288,0.161,0.598,139.749,729760,4
Jazz,False,42,0.54,0.327,2,-8.933,0,0.0363,0.868,0.356,0.121,0.356,96.224,473387,4
Jazz,False,46,0.546,0.305,3,-10.934,1,0.0494,0.789,0.352,0.125,0.664,164.902,198800,3
Jazz,False,42,0.431,0.511,0,-8.052,0,0.0554,0.75,6.22e-05,0.332,0.664,174.922,733067,4
Rock,False,84,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4
Rock,False,79,0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,405640,4
Rock,False,74,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,214653,4
Rock,False,79,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,4
Rock,True,84,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,238640,4
Rock,False,82,0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,250987,4
Rock,False,85,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800,4
Rock,False,80,0.743,0.836,2,-6.465,1,0.116,0.0804,0,0.384,0.82,113.375,188987,4
Rock,False,79,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,281160,4
Rock,False,76,0.535,0.716,4,-5.025,1,0.0431,0.326,0,0.659,0.901,94.379,175173,4
Rock,False,2,0.597,0.605,7,-12.013,1,0.0255,0.181,0.000331,0.118,0.886,97.782,281147,4
Rock,False,1,0.813,0.46,1,-9.78,1,0.0346,0.56,0.0105,0.0724,0.729,117.387,253887,4
Rock,False,84,0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,232107,4
Rock,False,78,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,222813,4
Rock,False,63,0.315,0.534,9,-7.552,0,0.031,0.000825,0.108,0.101,0.283,116.891,269720,3
Rock,False,77,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,333893,4
Rock,False,82,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307,4
Rock,False,1,0.426,0.619,4,-11.501,0,0.0722,8.44e-05,0.00239,0.17,0.382,162.721,168440,4
Rock,False,76,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,230480,4
Rock,False,67,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400,4
Rock,False,4,0.372,0.865,2,-4.918,1,0.0381,0.000453,0,0.234,0.478,174.53,258733,4
Rock,False,79,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,160133,4
Rock,False,80,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,295516,4
Rock,False,74,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,214733,4
Rock,False,30,0.307,0.635,7,-8.957,1,0.0339,0.0154,0.00483,0.366,0.304,166.973,306427,4
Rock,False,1,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320,4
Rock,False,77,0.359,0.981,7,-3.622,0,0.303,0.00125,0.00236,0.284,0.271,178.98,282653,4
Rock,False,73,0.215,0.927,9,-7.327,1,0.0452,0.000273,0.00661,0.126,0.49,170.814,194853,4
Rock,False,75,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680,4
Rock,False,75,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,4
Rock,False,77,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,240800,4
Rock,False,0,0.676,0.92,9,-7.96,1,0.0435,0.00101,8.65e-06,0.248,0.624,126.341,269360,4
Rock,False,80,0.356,0.917,9,-6.006,1,0.0479,0.0335,0,0.406,0.518,171.176,357267,4
Rock,False,72,0.673,0.814,9,-5.411,1,0.0367,0.0133,0.00293,0.343,0.728,147.193,252200,4
